2,1,0,79,28.0,0.75
2,1,0,76,28.0,0.675
3,1,0,40,28.0,1.0
3,1,0,47,28.25,0.225
3,1,0,52,28.5,0.45
2,1,0,81,28.75,0.25
2,1,0,81,29.0,0.5
2,1,0,77,29.0,0.45
3,1,0,41,29.0,1.0
3,1,0,48,29.25,0.225
2,1,0,81,29.5,0.25
3,1,0,57,29.5,0.45
2,1,0,84,29.75,0.25
2,1,0,86,30.0,0.5
2,1,0,81,30.0,0.45
3,1,0,38,30.0,1.0
3,1,0,45,30.25,0.225
2,1,0,86,30.5,0.25
2,1,0,81,30.5,0.225
3,1,0,50,30.5,0.225
2,1,0,88,30.75,0.25
3,1,0,45,30.75,0.225
2,1,0,91,31.0,0.25
2,1,0,88,31.0,0.225
3,1,0,40,31.0,1.0
2,1,0,86,31.25,0.25
3,1,0,47,31.25,0.225
2,1,0,88,31.375,0.1125
2,1,0,86,31.5,0.25
3,1,0,52,31.5,0.225
2,1,0,88,31.75,0.25
3,1,0,55,31.75,0.225
2,1,0,93,32.0,1.35
2,1,0,89,32.0,1.35
3,1,0,41,32.0,1.0
3,1,0,48,32.25,0.225
3,1,0,57,32.5,0.45
3,1,0,43,33.0,1.0
3,1,0,50,33.0,1.0
2,1,0,69,33.5,0.225
2,1,0,72,33.75,0.225
2,1,0,69,33.8646,0.5
2,1,0,74,33.9323,0.5
3,1,0,38,34.0,0.225
3,1,0,45,34.25,0.225
3,1,0,50,34.5,0.45
2,1,0,71,35.0,1.0
3,1,0,40,35.0,0.225
3,1,0,47,35.25,0.225
3,1,0,55,35.5,0.45
2,1,0,67,36.0,0.75
3,1,0,40,36.0,0.225
3,1,0,47,36.25,0.225
3,1,0,52,36.5,0.45
2,1,0,69,36.75,0.25
2,1,0,69,37.0,0.5
3,1,0,41,37.0,0.225
3,1,0,48,37.25,0.225
2,1,0,69,37.5,0.25
3,1,0,57,37.5,0.45
2,1,0,72,37.75,0.25
2,1,0,74,38.0,0.5
2,1,0,69,38.0,0.45
3,1,0,38,38.0,1.0
3,1,0,45,38.25,0.225
2,1,0,74,38.5,0.25
3,1,0,50,38.5,0.225
2,1,0,76,38.75,0.25
3,1,0,45,38.75,0.225
2,1,0,79,39.0,0.25
2,1,0,76,39.0,0.225
3,1,0,40,39.0,1.0
2,1,0,76,39.25,0.25
3,1,0,47,39.25,0.225
2,1,0,74,39.5,0.25
3,1,0,55,39.5,0.45
2,1,0,76,39.75,0.25
2,1,0,81,40.0,0.9
2,1,0,77,40.0,0.9
3,1,0,41,40.0,1.0
3,1,0,48,40.25,0.225
3,1,0,53,40.5,0.225
3,1,0,57,40.75,0.225
2,1,0,79,41.0,0.45
3,1,0,55,41.0,1.0
3,1,0,59,41.25,0.225
2,1,0,81,41.5,0.25
3,1,0,62,41.5,0.45
2,1,0,84,41.75,0.25
2,1,0,86,42.0,1.0
2,1,0,81,42.0,0.9
3,1,0,41,42.0,1.0
3,1,0,48,42.25,0.225
3,1,0,53,42.5,0.45
2,1,0,83,43.0,1.0
2,1,0,79,43.0,0.9
3,1,0,43,43.0,1.0
3,1,0,50,43.25,0.225
3,1,0,59,43.5,0.45
2,1,0,79,44.0,0.75
2,1,0,76,44.0,0.675
3,1,0,40,44.0,1.0
3,1,0,47,44.25,0.225
3,1,0,52,44.5,0.45
2,1,0,81,44.75,0.25
2,1,0,81,45.0,0.5
2,1,0,77,45.0,0.45
3,1,0,41,45.0,1.0
3,1,0,48,45.25,0.225
2,1,0,81,45.5,0.25
3,1,0,57,45.5,0.45
2,1,0,84,45.75,0.25
2,1,0,86,46.0,0.5
2,1,0,81,46.0,0.45
3,1,0,38,46.0,1.0
3,1,0,45,46.25,0.225
2,1,0,86,46.5,0.25
2,1,0,81,46.5,0.225
3,1,0,50,46.5,0.225
2,1,0,88,46.75,0.25
3,1,0,45,46.75,0.225
2,1,0,91,47.0,0.25
2,1,0,88,47.0,0.225
3,1,0,40,47.0,1.0
2,1,0,86,47.25,0.25
3,1,0,47,47.25,0.225
2,1,0,88,47.375,0.1125
2,1,0,86,47.5,0.25
3,1,0,52,47.5,0.225
2,1,0,88,47.75,0.25
3,1,0,55,47.75,0.225
2,1,0,93,48.0,0.9
2,1,0,89,48.0,0.9
3,1,0,41,48.0,1.0
3,1,0,48,48.25,0.225
3,1,0,53,48.5,0.225
3,1,0,57,48.75,0.225
2,1,0,93,49.0,0.45
3,1,0,55,49.0,1.0
3,1,0,59,49.25,0.225
2,1,0,91,49.5,0.45
